city,province,seller_count,lat,lng
Bandung,Jawa Barat,7,-6.93219525889585,107.61529774081713
Denpasar,Bali,3,-8.654145870274979,115.23349207504971
Jakarta,DKI Jakarta,6,-6.224150601735594,106.84342818095259
Makassar,Sulawesi Selatan,3,-5.105139450989705,119.45110922886983
Malang,Jawa Timur,6,-7.935988305535033,112.63587775669822
Medan,Sumatera Utara,3,3.614724416199136,98.68520877573708
Palembang,Sumatera Selatan,2,-2.9721953149981246,104.7718363208315
Semarang,Jawa Tengah,8,-6.961869398384487,110.42359137263219
Surabaya,Jawa Timur,5,-7.246610022161235,112.76874414800493
Yogyakarta,DI Yogyakarta,7,-7.807702803395551,110.38500404426084
